img_name,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2500.png,1,-0.078645833,0.071296296,1,0.1671875,0.067592593,1,0.03515625,0.124537037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2501.png,1,-0.0640625,0.07037037,1,0.1796875,0.066666667,1,0.047395833,0.124074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2502.png,1,-0.049739583,0.070833333,1,0.1921875,0.066666667,1,0.059635417,0.124074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2503.png,1,-0.036197917,0.07037037,1,0.204427083,0.066666667,1,0.071354167,0.123611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2504.png,1,-0.022395833,0.068981481,1,0.21640625,0.066666667,1,0.083854167,0.123148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2505.png,1,-0.008854167,0.068518519,1,0.228645833,0.066203704,1,0.095833333,0.122685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2506.png,1,0.004427083,0.067592593,1,0.240885417,0.066203704,1,0.108072917,0.122685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2507.png,1,0.0171875,0.06712963,1,0.253385417,0.065277778,1,0.1203125,0.122685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2508.png,1,0.03125,0.066666667,1,0.265885417,0.065277778,1,0.1328125,0.122685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2509.png,1,0.0453125,0.065740741,1,0.279166667,0.065277778,1,0.145572917,0.122222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2510.png,1,0.059375,0.065740741,1,0.292447917,0.065740741,1,0.159375,0.122222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2511.png,1,0.073958333,0.065740741,1,0.30625,0.065740741,1,0.172916667,0.122222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2512.png,1,0.0890625,0.065740741,1,0.3203125,0.064351852,1,0.186979167,0.121296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2513.png,1,0.104427083,0.066203704,1,0.334375,0.063888889,1,0.201822917,0.121296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2514.png,1,0.1203125,0.06712963,1,0.348958333,0.063888889,1,0.215364583,0.12037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2515.png,1,0.136197917,0.06712963,1,0.362760417,0.063888889,1,0.2296875,0.119907407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2516.png,1,0.1515625,0.068055556,1,0.3765625,0.063425926,1,0.244010417,0.119444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2517.png,1,0.165885417,0.068518519,1,0.389322917,0.062962963,1,0.257552083,0.119444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2518.png,1,0.17890625,0.068055556,1,0.402083333,0.0625,1,0.270052083,0.118518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2519.png,1,0.190364583,0.068981481,1,0.413541667,0.061111111,1,0.281770833,0.118518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2520.png,1,0.201041667,0.068981481,1,0.424739583,0.060648148,1,0.291927083,0.117592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2521.png,1,0.209635417,0.068055556,1,0.43515625,0.059722222,1,0.302604167,0.117592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2522.png,1,0.217708333,0.068518519,1,0.444010417,0.059259259,1,0.311458333,0.11712963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2523.png,1,0.22421875,0.067592593,1,0.451822917,0.058333333,1,0.31953125,0.116666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2524.png,1,0.229427083,0.066666667,1,0.459635417,0.058333333,1,0.326302083,0.116203704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2525.png,1,0.234114583,0.067592593,1,0.466145833,0.056481481,1,0.332552083,0.116203704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2526.png,1,0.236979167,0.068518519,1,0.472395833,0.055092593,1,0.33828125,0.115740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2527.png,1,0.23984375,0.068981481,1,0.476822917,0.053240741,1,0.343229167,0.114814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2528.png,1,0.24140625,0.070833333,1,0.48046875,0.051851852,1,0.346614583,0.114814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2529.png,1,0.241666667,0.071759259,1,0.48359375,0.050462963,1,0.349739583,0.114814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2530.png,1,0.241145833,0.074074074,1,0.48515625,0.048611111,1,0.35234375,0.113888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2531.png,1,0.240104167,0.076851852,1,0.48515625,0.047222222,1,0.35390625,0.114351852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2532.png,1,0.484635417,0.038888889,1,0.484895833,0.046296296,1,0.354947917,0.114351852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2533.png,1,0.482291667,0.0375,1,0.483072917,0.04537037,1,0.355989583,0.114351852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2534.png,1,0.233333333,0.085185185,1,0.479427083,0.042592593,1,0.35546875,0.113888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2535.png,1,0.2296875,0.088888889,1,0.474739583,0.042592593,1,0.3546875,0.114351852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2536.png,1,0.227083333,0.09212963,1,0.46796875,0.041203704,1,0.353645833,0.114814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2537.png,1,0.22421875,0.093981481,1,0.46015625,0.041203704,1,0.351822917,0.114814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2538.png,1,0.221614583,0.096296296,1,0.4515625,0.040740741,1,0.35,0.114351852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2539.png,1,0.2203125,0.098148148,1,0.442447917,0.039814815,1,0.347916667,0.115277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2540.png,1,0.21953125,0.099537037,0,0,0,1,0.49375,0.060185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2541.png,1,0.219010417,0.100925926,1,0.42109375,0.038425926,1,0.491927083,0.05787037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2542.png,1,0.220052083,0.102314815,1,0.203385417,0.132407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.489322917,0.056481481
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2543.png,1,0.221354167,0.104166667,1,0.203645833,0.134259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.485677083,0.05462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2544.png,1,0.22265625,0.105555556,1,0.203645833,0.136111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48203125,0.053240741
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2545.png,1,0.22421875,0.106481481,1,0.203645833,0.137962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.477604167,0.051851852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2546.png,1,0.226041667,0.107407407,1,0.202864583,0.140277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.474479167,0.051388889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2547.png,1,0.227604167,0.10787037,1,0.201822917,0.142592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.471354167,0.050462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2548.png,1,0.228385417,0.108333333,1,0.200520833,0.144444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.470052083,0.050462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2549.png,1,0.229427083,0.107407407,1,0.198958333,0.145833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.469010417,0.049537037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2550.png,1,0.229427083,0.107407407,1,0.197135417,0.147685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.468489583,0.05
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2551.png,1,0.229166667,0.106481481,1,0.19453125,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46796875,0.05
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2552.png,1,0.228125,0.107407407,1,0.19140625,0.151851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46640625,0.050462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2553.png,1,0.226041667,0.10787037,1,0.188020833,0.154166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.463541667,0.050925926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2554.png,1,0.22421875,0.108333333,1,0.184375,0.156481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.460677083,0.051851852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2555.png,1,0.222135417,0.108796296,1,0.18046875,0.15787037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.456770833,0.052777778
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2556.png,1,0.21953125,0.110185185,1,0.176041667,0.159259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.452083333,0.05462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2557.png,1,0.216666667,0.111111111,1,0.170833333,0.162037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.447135417,0.056018519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2558.png,1,0.21328125,0.113425926,1,0.165885417,0.162962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.44140625,0.058333333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2559.png,1,0.209635417,0.115277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43515625,0.060185185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2560.png,1,0.205729167,0.116203704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42890625,0.0625
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2561.png,1,0.2015625,0.118518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.421614583,0.064814815
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2562.png,1,0.197135417,0.121296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.414583333,0.067592593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2563.png,1,0.1921875,0.121296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.40703125,0.069907407
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2564.png,1,0.1875,0.122685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.398958333,0.072685185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2565.png,1,0.1828125,0.124074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.39140625,0.075462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2566.png,1,0.177604167,0.125925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.383333333,0.078240741
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2567.png,1,0.17265625,0.127314815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.375260417,0.080555556
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2568.png,1,0.168229167,0.129166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3671875,0.084259259
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2569.png,1,0.163541667,0.131481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.359375,0.087037037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2570.png,1,0.15859375,0.132407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.351302083,0.089814815
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2571.png,1,0.153645833,0.134722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.343489583,0.093055556
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2572.png,1,0.148958333,0.136111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.335677083,0.095833333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2573.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.328385417,0.098611111
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2574.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.320833333,0.100925926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2575.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3140625,0.103703704
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2576.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.307291667,0.106481481
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2577.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.301041667,0.109259259
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2578.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2953125,0.112037037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2579.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.290104167,0.114351852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2580.png,1,0.11015625,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.285677083,0.116666667
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2581.png,1,0.104947917,0.151388889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28125,0.119444444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2582.png,1,0.099739583,0.153240741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.277864583,0.121759259
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2583.png,1,0.09453125,0.15462963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.273958333,0.124537037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2584.png,1,0.089322917,0.155092593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2703125,0.126388889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2585.png,1,0.084375,0.156018519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.266666667,0.129166667
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2586.png,1,0.0796875,0.156944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.262760417,0.131481481
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2587.png,1,0.075,0.157407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.259114583,0.134259259
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2588.png,1,0.070572917,0.158333333,1,0.202083333,0.132407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2546875,0.137037037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2589.png,1,0.066666667,0.158796296,1,0.202604167,0.130555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.138888889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2590.png,1,0.062760417,0.159259259,1,0.203385417,0.132407407,0,0,0,1,0.147395833,0.175462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2591.png,1,0.059375,0.158796296,1,0.203645833,0.134259259,0,0,0,1,0.143489583,0.176388889,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2592.png,1,0.05625,0.160185185,1,0.203645833,0.136111111,0,0,0,1,0.140104167,0.178240741,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2593.png,1,0.053645833,0.159722222,1,0.203645833,0.137962963,0,0,0,1,0.136979167,0.179166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2594.png,1,0.051302083,0.159722222,1,0.202864583,0.140277778,0,0,0,1,0.133072917,0.180092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2595.png,1,0.048958333,0.160648148,1,0.201822917,0.142592593,0,0,0,1,0.1296875,0.181944444,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2596.png,1,0.198958333,0.139351852,1,0.200520833,0.144444444,0,0,0,1,0.126041667,0.18287037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2597.png,1,0.198177083,0.140277778,1,0.198958333,0.145833333,0,0,0,1,0.122916667,0.183333333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2598.png,1,0.1953125,0.143055556,1,0.197135417,0.147685185,0,0,0,1,0.119270833,0.184722222,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2599.png,1,0.04453125,0.160185185,1,0.19453125,0.15,0,0,0,1,0.115625,0.185648148,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2600.png,1,0.1890625,0.155092593,1,0.19140625,0.151851852,0,0,0,1,0.111979167,0.186111111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2601.png,1,0.044791667,0.160648148,1,0.188020833,0.154166667,0,0,0,1,0.108333333,0.1875,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2602.png,1,0.04453125,0.161111111,1,0.184375,0.156481481,0,0,0,1,0.104947917,0.188888889,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2603.png,1,0.0453125,0.161111111,1,0.18046875,0.15787037,0,0,0,1,0.101302083,0.189814815,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2604.png,1,0.045572917,0.160648148,1,0.176041667,0.159259259,0,0,0,1,0.09765625,0.190277778,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2605.png,1,0.045833333,0.161574074,1,0.170833333,0.162037037,0,0,0,1,0.09375,0.191666667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2606.png,1,0.046354167,0.161574074,1,0.165885417,0.162962963,0,0,0,1,0.090104167,0.19212963,0,0,0,0,0,0,0,0,0,0,0,0
