img_name,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2607.png,1,0.046614583,0.161111111,0,0,0,0,0,0,1,0.160416667,0.164814815,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2608.png,1,0.047395833,0.161574074,1,-0.00546875,0.175925926,0,0,0,1,0.1546875,0.165277778,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2609.png,1,0.04765625,0.162962963,1,-0.008072917,0.175,0,0,0,1,0.148697917,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2610.png,1,0.048177083,0.1625,1,-0.010677083,0.175,0,0,0,1,0.143229167,0.168055556,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2611.png,1,0.048697917,0.163425926,0,0,0,1,0.070572917,0.194907407,1,-0.013020833,0.174074074,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2612.png,1,0.048697917,0.162962963,0,0,0,1,0.06640625,0.195833333,1,-0.01484375,0.173611111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2613.png,1,0.048958333,0.163425926,0,0,0,1,0.062760417,0.196296296,1,-0.016666667,0.173611111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2614.png,1,0.049479167,0.162962963,0,0,0,1,0.059895833,0.2,1,-0.018489583,0.174074074,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2615.png,1,0.049739583,0.163888889,0,0,0,0,0,0,1,-0.0203125,0.173611111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2616.png,1,0.05,0.162962963,0,0,0,1,-0.031770833,0.237962963,1,-0.021354167,0.173611111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2617.png,1,0.04921875,0.162962963,0,0,0,0,0,0,1,-0.023177083,0.173148148,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2618.png,1,0.048958333,0.162962963,0,0,0,0,0,0,1,-0.024739583,0.173148148,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2619.png,1,0.0484375,0.163425926,0,0,0,0,0,0,1,-0.026041667,0.172685185,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2620.png,1,0.048177083,0.162962963,0,0,0,0,0,0,1,-0.027083333,0.172222222,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2621.png,1,0.047916667,0.163425926,0,0,0,0,0,0,1,-0.028125,0.171759259,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2622.png,1,0.047395833,0.164814815,0,0,0,1,0.03046875,0.200462963,1,-0.02890625,0.171759259,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2623.png,0,0,0,0,0,0,0,0,0,1,-0.0296875,0.170833333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2624.png,0,0,0,0,0,0,0,0,0,1,-0.03046875,0.170833333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2625.png,0,0,0,0,0,0,0,0,0,1,-0.030989583,0.169907407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2626.png,0,0,0,0,0,0,0,0,0,1,-0.031510417,0.168981481,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2627.png,0,0,0,0,0,0,0,0,0,1,-0.031510417,0.168055556,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2628.png,0,0,0,0,0,0,1,-0.46796875,0.198611111,1,-0.031510417,0.167592593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2629.png,0,0,0,0,0,0,0,0,0,1,-0.031510417,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2630.png,0,0,0,0,0,0,0,0,0,1,-0.030989583,0.166203704,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2631.png,0,0,0,0,0,0,1,-0.422916667,0.231018519,1,-0.030208333,0.164814815,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2632.png,0,0,0,0,0,0,0,0,0,1,-0.029166667,0.163888889,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2633.png,0,0,0,0,0,0,0,0,0,1,-0.028125,0.162962963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2634.png,0,0,0,0,0,0,0,0,0,1,-0.0265625,0.162037037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2635.png,0,0,0,0,0,0,0,0,0,1,-0.02421875,0.162037037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2636.png,0,0,0,0,0,0,0,0,0,1,-0.021614583,0.160185185,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2637.png,0,0,0,0,0,0,0,0,0,1,-0.018489583,0.159722222,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2638.png,0,0,0,0,0,0,0,0,0,1,-0.015364583,0.158333333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2639.png,0,0,0,0,0,0,0,0,0,1,-0.012239583,0.156944444,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2640.png,0,0,0,0,0,0,1,-0.415104167,0.214814815,1,-0.00859375,0.156018519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2641.png,0,0,0,0,0,0,1,-0.415104167,0.214814815,1,-0.0046875,0.155092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2642.png,0,0,0,0,0,0,0,0,0,1,-0.00078125,0.154166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2643.png,0,0,0,0,0,0,0,0,0,1,0.003385417,0.152314815,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2644.png,0,0,0,0,0,0,0,0,0,1,0.0078125,0.151388889,1,-0.077864583,0.153703704,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2645.png,0,0,0,0,0,0,0,0,0,1,0.0125,0.15,1,-0.073177083,0.150925926,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2646.png,0,0,0,0,0,0,0,0,0,1,0.017447917,0.148148148,1,-0.067708333,0.148611111,1,-0.1359375,0.177314815,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2647.png,0,0,0,0,0,0,0,0,0,1,0.02265625,0.147222222,1,-0.061979167,0.14537037,1,-0.13515625,0.177777778,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2648.png,0,0,0,0,0,0,0,0,0,1,0.028125,0.145833333,1,-0.055989583,0.143518519,1,-0.133854167,0.175462963,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2649.png,0,0,0,0,0,0,0,0,0,1,0.033333333,0.144444444,1,-0.049739583,0.141666667,1,-0.133333333,0.174074074,1,-0.061458333,0.189351852,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2650.png,0,0,0,0,0,0,0,0,0,1,0.038802083,0.142592593,1,-0.043489583,0.138888889,1,-0.13125,0.172222222,1,-0.056770833,0.187037037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2651.png,0,0,0,0,0,0,0,0,0,1,0.044010417,0.141666667,1,-0.037760417,0.137037037,1,-0.1296875,0.17037037,1,-0.053385417,0.185648148,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2652.png,0,0,0,0,0,0,0,0,0,1,0.04921875,0.139814815,1,-0.032291667,0.134722222,1,-0.12734375,0.168518519,1,-0.05,0.183333333,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2653.png,0,0,0,0,0,0,0,0,0,1,0.054166667,0.138888889,1,-0.027604167,0.133333333,1,-0.124739583,0.167592593,1,-0.046614583,0.18287037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2654.png,0,0,0,0,0,0,0,0,0,1,0.059114583,0.137037037,1,-0.022916667,0.131481481,1,-0.121354167,0.165740741,1,-0.042708333,0.181481481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2655.png,0,0,0,0,0,0,0,0,0,1,0.063541667,0.136111111,1,-0.01875,0.130092593,1,-0.118229167,0.164351852,1,-0.038802083,0.180555556,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2656.png,0,0,0,0,0,0,0,0,0,1,0.068229167,0.134722222,1,-0.015364583,0.129166667,1,-0.11484375,0.162962963,1,-0.034895833,0.179166667,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2657.png,0,0,0,0,0,0,0,0,0,1,0.071875,0.13287037,1,-0.012239583,0.127777778,1,-0.111458333,0.1625,1,-0.030989583,0.178240741,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2658.png,0,0,0,0,0,0,0,0,0,1,0.075520833,0.131481481,1,-0.01015625,0.126851852,1,-0.107552083,0.162037037,1,-0.027864583,0.177777778,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2659.png,0,0,0,0,0,0,0,0,0,1,0.078645833,0.130092593,1,-0.00859375,0.125,1,-0.103645833,0.160648148,1,-0.024479167,0.176851852,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2660.png,0,0,0,0,0,0,0,0,0,1,0.08125,0.128240741,1,-0.00703125,0.124074074,1,-0.100260417,0.160185185,1,-0.02109375,0.175925926,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2661.png,0,0,0,0,0,0,0,0,0,1,0.083854167,0.126851852,1,-0.005989583,0.123611111,1,-0.096354167,0.159722222,1,-0.018229167,0.175462963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2662.png,0,0,0,0,0,0,0,0,0,1,0.086458333,0.125,1,-0.004947917,0.122222222,1,-0.0921875,0.158796296,1,-0.015364583,0.175462963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2663.png,0,0,0,0,0,0,0,0,0,1,0.088802083,0.124074074,1,-0.004427083,0.121296296,1,-0.088541667,0.158333333,1,-0.0125,0.175925926,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2664.png,0,0,0,0,0,0,0,0,0,1,0.090885417,0.121759259,1,-0.003645833,0.119907407,1,-0.084895833,0.157407407,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2665.png,0,0,0,0,0,0,0,0,0,1,0.09296875,0.119907407,1,-0.003125,0.118981481,1,-0.08125,0.156018519,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2666.png,0,0,0,0,0,0,0,0,0,1,-0.002604167,0.117592593,1,0.0953125,0.118055556,1,-0.077083333,0.155555556,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2667.png,0,0,0,0,0,0,0,0,0,1,0.097395833,0.116666667,1,-0.001302083,0.11712963,1,-0.412239583,0.215740741,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2668.png,0,0,0,0,0,0,0,0,0,1,0.1,0.115277778,1,0,0.116203704,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2669.png,0,0,0,0,0,0,0,0,0,1,0.102083333,0.113888889,1,0.001302083,0.115277778,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2670.png,0,0,0,0,0,0,0,0,0,1,0.104427083,0.112037037,1,0.002604167,0.114814815,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2671.png,0,0,0,0,0,0,0,0,0,1,0.106510417,0.110648148,1,0.003385417,0.112962963,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2672.png,0,0,0,0,0,0,0,0,0,1,0.10859375,0.108796296,1,0.0046875,0.112037037,1,-0.412239583,0.215740741,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2673.png,0,0,0,0,0,0,0,0,0,1,0.1109375,0.106944444,1,0.00546875,0.110648148,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2674.png,0,0,0,0,0,0,0,0,0,1,0.113020833,0.105555556,1,0.006770833,0.109722222,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2675.png,0,0,0,0,0,0,0,0,0,1,0.115104167,0.103703704,1,0.0078125,0.10787037,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2676.png,0,0,0,0,0,0,0,0,0,1,0.1171875,0.101851852,1,0.008854167,0.106944444,1,-0.4125,0.216666667,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2677.png,0,0,0,0,0,0,0,0,0,1,0.119010417,0.099074074,1,0.009635417,0.106018519,1,-0.412239583,0.215740741,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2678.png,0,0,0,0,0,0,0,0,0,1,0.12109375,0.097222222,1,0.0109375,0.103703704,1,-0.412239583,0.215740741,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2679.png,0,0,0,0,0,0,0,0,0,1,0.1234375,0.09537037,1,0.012239583,0.101388889,1,-0.4125,0.216203704,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2680.png,0,0,0,0,0,0,0,0,0,1,0.126041667,0.093055556,1,0.013541667,0.098611111,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2681.png,0,0,0,0,0,0,0,0,0,1,0.129166667,0.091203704,1,0.015625,0.096296296,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2682.png,0,0,0,0,0,0,0,0,0,1,0.132291667,0.088425926,1,0.017708333,0.093055556,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2683.png,0,0,0,0,0,0,0,0,0,1,0.020052083,0.087037037,1,0.1359375,0.085648148,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2684.png,0,0,0,0,0,0,0,0,0,1,0.02265625,0.083333333,1,0.13984375,0.08287037,1,-0.4125,0.216666667,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2685.png,0,0,0,0,0,0,0,0,0,1,0.025520833,0.076851852,1,0.144010417,0.080092593,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2686.png,0,0,0,0,0,0,0,0,0,1,0.02890625,0.08287037,1,0.1484375,0.076851852,1,-0.412760417,0.215277778,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2687.png,0,0,0,0,0,0,0,0,0,1,0.032291667,0.076851852,1,0.153125,0.073148148,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2688.png,0,0,0,0,0,0,0,0,0,1,0.035416667,0.071296296,1,0.15859375,0.069907407,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2689.png,0,0,0,0,0,0,0,0,0,1,0.0390625,0.067592593,1,0.163802083,0.066203704,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2690.png,0,0,0,0,0,0,0,0,0,1,0.042708333,0.063425926,1,0.169270833,0.062037037,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2691.png,0,0,0,0,0,0,0,0,0,1,0.046614583,0.059259259,1,0.175260417,0.058333333,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2692.png,0,0,0,0,0,0,0,0,0,1,0.050520833,0.055555556,1,0.180989583,0.053240741,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2693.png,0,0,0,0,0,0,0,0,0,1,0.055208333,0.052777778,1,0.18671875,0.048611111,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2694.png,0,0,0,0,0,0,0,0,0,1,0.059375,0.048148148,1,0.193229167,0.043981481,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2695.png,0,0,0,0,0,0,0,0,0,1,0.199739583,0.038888889,1,0.0640625,0.043518519,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2696.png,0,0,0,0,0,0,0,0,0,1,0.206510417,0.034259259,1,0.06875,0.038888889,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2697.png,0,0,0,0,0,0,0,0,0,1,0.213802083,0.028703704,1,0.0734375,0.033796296,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2698.png,0,0,0,0,0,0,0,0,0,1,0.220833333,0.023611111,1,0.078385417,0.028703704,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2699.png,0,0,0,0,0,0,0,0,0,1,0.228385417,0.018055556,1,0.084114583,0.022685185,1,-0.41875,0.221296296,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2700.png,0,0,0,0,0,0,0,0,0,1,0.236197917,0.012037037,1,0.08984375,0.018055556,1,-0.4078125,0.224074074,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2701.png,0,0,0,0,0,0,0,0,0,1,0.244010417,0.006481481,1,0.095572917,0.011574074,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2702.png,0,0,0,0,0,0,0,0,0,1,0.252083333,0,1,0.101302083,0.00462963,1,-0.408854167,0.224074074,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2703.png,0,0,0,0,0,0,0,0,0,1,0.1078125,-0.004166667,1,0.260677083,-0.007407407,1,-0.409114583,0.224537037,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2704.png,0,0,0,0,0,0,0,0,0,1,0.1140625,-0.013425926,1,0.269791667,-0.013888889,1,-0.203125,0.219444444,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2705.png,0,0,0,0,0,0,0,0,0,1,0.1203125,-0.019444444,1,0.279166667,-0.020833333,1,0.026302083,0.077777778,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2706.png,0,0,0,0,0,0,0,0,0,1,0.12734375,-0.026851852,1,0.28828125,-0.027777778,1,0.0296875,0.072222222,1,0.132291667,0.083796296,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2707.png,0,0,0,0,0,0,0,0,0,1,0.134375,-0.034259259,1,0.298177083,-0.035185185,1,0.03359375,0.064351852,1,0.138020833,0.078703704,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2708.png,0,0,0,0,0,0,0,0,0,1,0.141666667,-0.043055556,1,0.308333333,-0.042592593,1,0.037760417,0.060648148,1,0.144270833,0.073611111,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2709.png,0,0,0,0,0,0,0,0,0,1,0.148958333,-0.051851852,1,0.31875,-0.050925926,1,0.04140625,0.057407407,1,0.151302083,0.06712963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2710.png,0,0,0,0,0,0,0,0,0,1,0.156770833,-0.060185185,1,0.329427083,-0.058796296,1,0.045572917,0.050925926,1,0.158072917,0.062037037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2711.png,0,0,0,0,0,0,0,0,0,1,0.163802083,-0.06712963,1,0.340364583,-0.066666667,1,-0.412239583,0.223148148,1,0.164322917,0.056944444,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2712.png,0,0,0,0,0,0,0,0,0,1,0.1703125,-0.075462963,1,0.350520833,-0.075925926,1,0.054947917,0.043981481,1,0.170833333,0.050462963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2713.png,0,0,0,0,0,0,0,0,0,1,0.359895833,-0.084259259,1,0.175,-0.081944444,1,-0.412760417,0.223611111,1,0.177083333,0.046296296,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2714.png,0,0,0,0,0,0,0,0,0,1,0.36796875,-0.092592593,1,0.17890625,-0.089351852,1,0.065104167,0.033333333,1,0.183333333,0.04212963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
