img_name,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
4variationblur2715.png,0,0,0,0,0,0,0,0,0,1,0.375,-0.101388889,1,0.180989583,-0.096296296,1,0.07109375,0.031481481,1,0.189322917,0.037037037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2716.png,0,0,0,0,0,0,0,0,0,1,0.38046875,-0.110185185,1,0.18125,-0.102314815,0,0,0,1,0.194791667,0.033333333,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2717.png,0,0,0,0,0,0,0,0,0,1,0.384895833,-0.119907407,1,0.179947917,-0.107407407,1,-0.2359375,0.223611111,1,0.2,0.029166667,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2718.png,0,0,0,0,0,0,0,0,0,1,0.388020833,-0.12962963,1,0.177604167,-0.1125,1,-0.23671875,0.222685185,1,0.20546875,0.023611111,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2719.png,0,0,0,0,0,0,0,0,0,1,0.389322917,-0.138425926,1,0.173177083,-0.115277778,0,0,0,1,0.210677083,0.018055556,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2720.png,0,0,0,0,0,0,0,0,0,1,0.38984375,-0.149074074,1,0.167708333,-0.118981481,1,-0.1046875,0.195833333,1,0.215364583,0.008333333,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2721.png,0,0,0,0,0,0,0,0,0,1,0.38828125,-0.158333333,0,0,0,1,-0.105989583,0.19537037,1,0.219791667,0.002314815,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2722.png,0,0,0,0,0,0,0,0,0,1,0.384895833,-0.166666667,0,0,0,0,0,0,1,0.224479167,-0.001851852,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2723.png,0,0,0,0,0,0,0,0,0,1,0.380208333,-0.176851852,0,0,0,0,0,0,1,0.229947917,-0.007407407,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2724.png,0,0,0,0,0,0,0,0,0,1,0.373177083,-0.185648148,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2725.png,0,0,0,0,0,0,0,0,0,1,0.364322917,-0.193981481,0,0,0,1,0.391666667,0.075462963,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2726.png,0,0,0,0,0,0,0,0,0,1,0.354166667,-0.202314815,0,0,0,1,0.39375,0.068981481,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2727.png,0,0,0,0,0,0,0,0,0,1,0.34140625,-0.209259259,0,0,0,1,0.39375,0.065277778,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2728.png,0,0,0,0,0,0,0,0,0,1,0.327083333,-0.215277778,0,0,0,1,0.393229167,0.060648148,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2729.png,0,0,0,0,0,0,0,0,0,1,0.311197917,-0.22037037,0,0,0,1,0.391145833,0.057407407,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2730.png,0,0,0,0,0,0,0,0,0,1,0.294270833,-0.225462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2731.png,0,0,0,0,0,0,0,0,0,1,0.27578125,-0.229166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2732.png,0,0,0,0,0,0,0,0,0,1,0.25625,-0.231018519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2733.png,0,0,0,0,0,0,0,0,0,1,0.236458333,-0.233796296,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2734.png,0,0,0,0,0,0,0,0,0,1,0.216145833,-0.234722222,1,0.486458333,-0.393981481,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2735.png,0,0,0,0,0,0,0,0,0,1,0.195833333,-0.234722222,1,0.456770833,-0.406944444,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2736.png,0,0,0,0,0,0,0,0,0,1,0.176041667,-0.23287037,1,0.417708333,-0.418518519,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2737.png,0,0,0,0,0,0,0,0,0,1,0.156510417,-0.230555556,1,0.377864583,-0.427314815,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2738.png,0,0,0,0,0,0,0,0,0,1,0.137239583,-0.227314815,1,0.336979167,-0.432407407,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2739.png,0,0,0,0,0,0,0,0,0,1,0.119010417,-0.222222222,1,0.29609375,-0.431018519,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2740.png,0,0,0,0,0,0,0,0,0,1,0.101302083,-0.218981481,1,0.252604167,-0.426388889,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2741.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.209635417,-0.419907407,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2742.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1640625,-0.411574074,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2743.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11875,-0.401388889,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2744.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.073697917,-0.389814815,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2745.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.030989583,-0.37962963,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2746.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.00859375,-0.369444444,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2747.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.045833333,-0.358796296,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2748.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.078645833,-0.347685185,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2749.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.107291667,-0.335648148,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2750.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.134895833,-0.320833333,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2751.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.159895833,-0.303703704,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2752.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.181770833,-0.286111111,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2753.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2015625,-0.26712963,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2754.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.219270833,-0.248611111,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2755.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.235677083,-0.231481481,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2756.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.249479167,-0.215740741,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2757.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.259895833,-0.202777778,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2758.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.269010417,-0.189351852,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2759.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.275,-0.177314815,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2760.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.279427083,-0.168518519,1,0.279947917,-0.453240741
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2761.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.281770833,-0.156018519,1,0.2375,-0.451388889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2762.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2828125,-0.144444444,1,0.195833333,-0.444907407
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2763.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.456770833,0.404166667,1,0.153645833,-0.4375
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2764.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.112760417,-0.429166667
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2765.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4703125,0.388425926,1,0.073697917,-0.415277778
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2766.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.496614583,0.377314815,1,0.034635417,-0.404166667
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2767.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.00078125,-0.390277778
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2768.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.034114583,-0.374537037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2769.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.065104167,-0.360185185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2770.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.092447917,-0.343518519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2771.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.480208333,0.453703704,1,-0.118489583,-0.326388889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2772.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0453125,-0.1125,1,-0.141145833,-0.312037037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2773.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038541667,-0.098148148,1,-0.159895833,-0.294444444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2774.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.17734375,-0.276851852,1,0.032291667,-0.089814815,1,-0.4140625,0.433333333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2775.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.191927083,-0.262037037,1,0.025520833,-0.083796296,1,-0.459114583,0.194444444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2776.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.203125,-0.24537037,1,0.020833333,-0.077314815,1,-0.407291667,0.491203704
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2777.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.066145833,-0.291203704,1,0.016927083,-0.07037037,1,-0.402864583,0.433333333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2778.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14375,-0.087962963,1,0.051302083,-0.281481481,1,0.01328125,-0.064814815,1,-0.405208333,0.360648148
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2779.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.147916667,-0.081018519,1,0.037760417,-0.269907407,1,0.011458333,-0.058333333,1,-0.40546875,0.359722222
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2780.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15078125,-0.072222222,1,0.026302083,-0.259722222,1,0.010416667,-0.052777778,1,-0.405989583,0.385185185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2781.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.153125,-0.070833333,1,0.0171875,-0.248148148,1,0.009895833,-0.045833333,1,-0.2265625,-0.174074074
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2782.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15703125,-0.066203704,1,0.009635417,-0.236574074,1,0.010677083,-0.040740741,1,-0.398958333,0.427777778
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2783.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16015625,-0.065277778,1,0.004166667,-0.225,1,0.011979167,-0.035648148,1,-0.398958333,0.427777778
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2784.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1640625,-0.062037037,1,0.000520833,-0.214351852,1,0.014322917,-0.031018519,1,-0.398958333,0.428240741
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2785.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.168489583,-0.059722222,1,-0.00234375,-0.203240741,1,0.0171875,-0.027314815,1,-0.40703125,0.492592593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2786.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17265625,-0.056481481,1,-0.00390625,-0.193981481,1,0.020572917,-0.023611111,1,-0.223958333,0.22037037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2787.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.177604167,-0.05462963,1,-0.004427083,-0.183796296,1,0.024479167,-0.018981481,1,-0.223697917,0.22037037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2788.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1828125,-0.052777778,1,-0.003645833,-0.173611111,1,0.029166667,-0.014814815,1,-0.47890625,0.181944444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2789.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18828125,-0.05,1,-0.002604167,-0.163888889,1,0.034375,-0.010648148,1,-0.436458333,0.238425926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2790.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.194270833,-0.047685185,1,-0.00078125,-0.155555556,1,0.039583333,-0.006944444,1,-0.436458333,0.238425926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2791.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.200520833,-0.045833333,1,0.001302083,-0.146759259,1,0.045052083,-0.002777778,1,-0.054166667,0.183333333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2792.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.207291667,-0.043518519,1,0.003645833,-0.138425926,1,0.051302083,0.000462963,1,-0.1609375,0.214351852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2793.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.213802083,-0.041666667,1,0.006770833,-0.131481481,1,0.057552083,0.004166667,1,-0.402083333,0.478703704
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2794.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.220572917,-0.039814815,1,0.01015625,-0.123611111,1,0.063802083,0.00787037,1,-0.034375,0.188425926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2795.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.227604167,-0.038425926,1,0.013802083,-0.116203704,1,0.070572917,0.012037037,1,-0.138541667,-0.048611111
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2796.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23515625,-0.036574074,1,0.01796875,-0.110185185,1,0.077604167,0.014351852,1,-0.1296875,-0.04212963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2797.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.242708333,-0.034722222,1,0.022135417,-0.103703704,1,0.084895833,0.016666667,1,-0.1203125,-0.036574074
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2798.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.250520833,-0.033333333,1,0.027083333,-0.097685185,1,0.092447917,0.018981481,1,-0.1109375,-0.031944444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2799.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25859375,-0.031481481,1,0.032291667,-0.091203704,1,0.1,0.021759259,1,-0.1015625,-0.026851852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2800.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.266145833,-0.030555556,1,0.037239583,-0.086574074,1,0.107552083,0.023611111,1,-0.092447917,-0.022685185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2801.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.274479167,-0.029166667,1,0.043229167,-0.081018519,1,0.115625,0.026388889,1,-0.0828125,-0.017592593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2802.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2828125,-0.027777778,1,0.049479167,-0.076388889,1,0.123177083,0.028703704,1,-0.07265625,-0.013425926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2803.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.290885417,-0.025925926,1,0.057291667,-0.072222222,1,0.131770833,0.02962963,1,-0.0625,-0.010648148
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2804.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29921875,-0.024074074,1,0.066145833,-0.067592593,1,0.140625,0.032407407,1,-0.05234375,-0.006018519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2805.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.307552083,-0.022685185,1,0.07578125,-0.065277778,1,0.149479167,0.033333333,1,-0.041145833,-0.003703704
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2806.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315885417,-0.018518519,1,0.086979167,-0.063425926,1,0.159375,0.035185185,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2807.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.324479167,-0.015740741,1,0.099739583,-0.061111111,1,0.169791667,0.036574074,1,-0.4421875,0.205092593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2808.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333072917,-0.012962963,1,0.115104167,-0.060185185,1,0.180208333,0.038425926,1,-0.4421875,0.205555556
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2809.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34140625,-0.009722222,1,0.13125,-0.059259259,1,0.19140625,0.039814815,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2810.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.348697917,-0.006944444,1,0.149739583,-0.058796296,1,0.202864583,0.040740741,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2811.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.355989583,-0.003240741,1,0.17109375,-0.056944444,1,0.21484375,0.042592593,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2812.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3609375,0,1,0.192447917,-0.056481481,1,0.226041667,0.043981481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2813.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.365364583,0.002314815,1,0.21484375,-0.05462963,1,0.238020833,0.048611111,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2814.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.367708333,0.006481481,1,0.240364583,-0.053240741,1,0.251041667,0.056018519,1,0.241145833,-0.047222222
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2815.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.369010417,0.011111111,1,0.2671875,-0.050925926,1,0.2609375,0.059259259,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2816.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.369010417,0.01712963,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2817.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.368229167,0.026388889,1,0.148958333,-0.002777778,1,0.279427083,0.05462963,1,0.149479167,-0.000462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2818.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.169791667,-0.005092593,1,0.287760417,0.05462963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2819.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.190364583,-0.00462963,0,0,0,1,-0.38828125,0.224074074
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2820.png,0,0,0,0,0,0,1,0.127864583,0.355092593,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21171875,-0.005555556
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2821.png,0,0,0,0,0,0,1,0.12734375,0.356018519,0,0,0,0,0,0,0,0,0,0,0,0,1,0.232552083,-0.006018519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2822.png,0,0,0,0,0,0,1,0.127083333,0.355092593,0,0,0,0,0,0,0,0,0,0,0,0,1,0.252604167,-0.00462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2823.png,0,0,0,0,0,0,1,0.1265625,0.353240741,0,0,0,0,0,0,0,0,0,0,0,0,1,0.271614583,-0.002314815
