,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
4variationblur500.png,0,0,0,0,0,0,1,0.007291667,0.166666667,1,-0.040885417,0.139351852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur501.png,1,0.026041667,0.133796296,0,0,0,1,0.00625,0.165277778,1,-0.043489583,0.1375,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur502.png,0,0,0,0,0,0,1,0.0046875,0.162962963,1,-0.04609375,0.135185185,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur503.png,0,0,0,0,0,0,1,0.003385417,0.161111111,1,-0.0484375,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur504.png,0,0,0,0,0,0,1,0.001822917,0.158796296,1,-0.051041667,0.130555556,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur505.png,0,0,0,0,0,0,1,0.001302083,0.158333333,1,-0.054166667,0.126851852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur506.png,0,0,0,0,0,0,1,-0.00078125,0.155092593,1,-0.055729167,0.126851852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur507.png,1,0.014583333,0.116666667,0,0,0,1,-0.00234375,0.153240741,1,-0.05859375,0.124537037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur508.png,0,0,0,0,0,0,1,-0.00390625,0.151851852,1,-0.061197917,0.122685185,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur509.png,1,0.009895833,0.112037037,0,0,0,1,-0.00625,0.15,1,-0.0640625,0.120833333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur510.png,1,0.007552083,0.10787037,0,0,0,1,-0.008072917,0.146296296,1,-0.066927083,0.11712963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur511.png,1,0.005208333,0.105555556,1,0.033072917,0.121759259,1,-0.010677083,0.144444444,1,-0.070572917,0.115277778,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur512.png,1,0.003385417,0.106018519,0,0,0,1,-0.013541667,0.143981481,1,-0.073697917,0.113425926,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur513.png,1,0.001302083,0.105092593,0,0,0,1,-0.015364583,0.141666667,1,-0.076822917,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur514.png,1,-0.000520833,0.103240741,1,0.0265625,0.123611111,1,-0.01796875,0.139351852,1,-0.079947917,0.109259259,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur515.png,1,-0.0015625,0.100462963,0,0,0,1,-0.020572917,0.138888889,1,-0.082552083,0.106481481,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur516.png,0,0,0,0,0,0,1,-0.0234375,0.136111111,1,-0.084635417,0.104166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur517.png,0,0,0,0,0,0,1,-0.026302083,0.135648148,1,-0.086197917,0.101388889,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur518.png,0,0,0,0,0,0,1,-0.029166667,0.132407407,1,-0.086979167,0.098611111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur519.png,0,0,0,0,0,0,1,-0.03203125,0.131018519,1,-0.087239583,0.09537037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur520.png,0,0,0,0,0,0,0,0,0,1,-0.086979167,0.09212963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur521.png,0,0,0,0,0,0,0,0,0,1,-0.0859375,0.088425926,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur522.png,0,0,0,0,0,0,0,0,0,1,-0.084635417,0.084259259,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur523.png,0,0,0,0,0,0,0,0,0,1,-0.082291667,0.080555556,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur524.png,0,0,0,0,0,0,0,0,0,1,-0.079427083,0.077314815,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur525.png,0,0,0,0,0,0,0,0,0,1,-0.07578125,0.074074074,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur526.png,0,0,0,0,0,0,0,0,0,1,-0.071614583,0.07037037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur527.png,0,0,0,0,0,0,0,0,0,1,-0.16640625,0.060648148,1,-0.066666667,0.06712963,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur528.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.061458333,0.063425926,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur529.png,0,0,0,0,0,0,0,0,0,1,-0.055729167,0.060648148,1,-0.15546875,0.057407407,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur530.png,0,0,0,0,0,0,0,0,0,1,-0.048958333,0.056944444,1,-0.146614583,0.050925926,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur531.png,0,0,0,0,0,0,0,0,0,1,-0.0421875,0.053703704,1,-0.138020833,0.044444444,1,-0.225260417,0.081481481,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur532.png,0,0,0,0,0,0,0,0,0,1,-0.034895833,0.050925926,1,-0.12890625,0.039351852,1,-0.228645833,0.078703704,1,-0.144010417,0.099074074,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur533.png,0,0,0,0,0,0,0,0,0,1,-0.027083333,0.047222222,1,-0.11875,0.033796296,1,-0.230989583,0.075,1,-0.140885417,0.093981481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur534.png,0,0,0,0,0,0,0,0,0,1,-0.019010417,0.044444444,1,-0.108072917,0.02962963,1,-0.232552083,0.069907407,1,-0.137760417,0.089814815,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur535.png,0,0,0,0,0,0,0,0,0,1,-0.0109375,0.041203704,1,-0.097395833,0.025462963,1,-0.233072917,0.065277778,1,-0.13359375,0.086111111,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur536.png,0,0,0,0,0,0,0,0,0,1,-0.002083333,0.037962963,1,-0.083854167,0.022222222,1,-0.232291667,0.058796296,1,-0.12890625,0.082407407,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur537.png,0,0,0,0,0,0,0,0,0,1,0.006770833,0.034259259,1,-0.06953125,0.01712963,1,-0.230989583,0.051851852,1,-0.123177083,0.077777778,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur538.png,0,0,0,0,0,0,0,0,0,1,0.01640625,0.031481481,1,-0.055729167,0.012962963,1,-0.22890625,0.046296296,1,-0.11640625,0.074537037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur539.png,0,0,0,0,0,0,0,0,0,1,0.026041667,0.027777778,1,-0.03984375,0.006944444,1,-0.22578125,0.040740741,1,-0.109114583,0.069907407,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur540.png,0,0,0,0,0,0,0,0,0,1,0.0359375,0.023611111,1,-0.02578125,0.001851852,1,-0.220833333,0.036111111,1,-0.101302083,0.066203704,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur541.png,0,0,0,0,0,0,0,0,0,1,0.045572917,0.019907407,1,-0.010677083,-0.003703704,1,-0.215885417,0.031481481,1,-0.09296875,0.0625,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur542.png,0,0,0,0,0,0,0,0,0,1,0.05546875,0.015740741,1,0.003125,-0.010185185,1,-0.209114583,0.026851852,1,-0.083854167,0.058333333,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur543.png,0,0,0,0,0,0,0,0,0,1,0.066145833,0.013425926,1,0.016927083,-0.014814815,1,-0.201302083,0.021759259,1,-0.074479167,0.05462963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur544.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.031770833,-0.018981481,1,-0.192708333,0.016666667,1,-0.064583333,0.050925926,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur545.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.045052083,-0.021759259,1,-0.183072917,0.0125,1,-0.05390625,0.047685185,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur546.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06015625,-0.025925926,1,-0.173177083,0.006944444,1,-0.04296875,0.043981481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur547.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.076822917,-0.028703704,1,-0.162760417,0.000925926,1,-0.030989583,0.040277778,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur548.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0921875,-0.031481481,1,-0.1515625,-0.004166667,1,-0.018489583,0.0375,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur549.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1109375,-0.037037037,1,-0.140104167,-0.008796296,1,-0.005729167,0.03287037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur550.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.128645833,-0.041203704,1,-0.128385417,-0.013425926,1,0.007552083,0.029166667,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur551.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14609375,-0.047685185,1,-0.115104167,-0.016666667,1,0.021875,0.025462963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur552.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166145833,-0.053240741,1,-0.102083333,-0.021296296,1,0.03671875,0.021759259,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur553.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.185416667,-0.058796296,1,-0.086979167,-0.024074074,1,0.053125,0.018055556,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur554.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.205989583,-0.064814815,1,-0.070572917,-0.027314815,1,0.069270833,0.014351852,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur555.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2265625,-0.071296296,1,-0.053645833,-0.031481481,1,0.08671875,0.010648148,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur556.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.246354167,-0.075462963,1,-0.036979167,-0.033796296,1,0.1046875,0.008333333,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur557.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26640625,-0.080092593,1,-0.019270833,-0.037037037,1,0.12265625,0.00462963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur558.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2859375,-0.084722222,1,-0.002864583,-0.040740741,1,0.140104167,0.001388889,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur559.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30390625,-0.090277778,1,0.0140625,-0.043055556,1,0.157552083,-0.001388889,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur560.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.320833333,-0.094444444,1,0.029166667,-0.044444444,1,0.175,-0.004166667,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur561.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3375,-0.1,1,0.04375,-0.044444444,1,0.19140625,-0.006481481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur562.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35078125,-0.105092593,1,0.056770833,-0.044444444,1,0.207291667,-0.008796296,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur563.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.363802083,-0.111111111,1,0.0703125,-0.043981481,1,0.222395833,-0.011574074,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur564.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.375260417,-0.116666667,1,0.08359375,-0.042592593,1,0.23671875,-0.013425926,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur565.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.384114583,-0.121296296,1,0.096354167,-0.040740741,1,0.250260417,-0.014814815,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur566.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.394010417,-0.126388889,1,0.107552083,-0.038425926,1,0.263020833,-0.016203704,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur567.png,0,0,0,0,0,0,0,0,0,1,0.46875,-0.099537037,1,0.399479167,-0.130092593,1,0.119270833,-0.038425926,1,0.27578125,-0.018518519,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur568.png,0,0,0,0,0,0,0,0,0,1,0.484375,-0.102777778,1,0.404947917,-0.13287037,1,0.13125,-0.036574074,1,0.286979167,-0.019444444,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur569.png,0,0,0,0,0,0,0,0,0,1,0.496354167,-0.106481481,1,0.408072917,-0.133333333,1,0.142447917,-0.035648148,1,0.297395833,-0.02037037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur570.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.407291667,-0.134259259,1,0.153385417,-0.035185185,1,0.305729167,-0.021759259,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur571.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.405208333,-0.134722222,1,0.16328125,-0.035185185,1,0.31328125,-0.023148148,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur572.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.400520833,-0.134722222,1,0.172395833,-0.033333333,1,0.320052083,-0.024074074,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur573.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.394270833,-0.133796296,1,0.1828125,-0.034722222,1,0.326041667,-0.025462963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur574.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.386458333,-0.132407407,1,0.193489583,-0.031944444,1,0.33203125,-0.024537037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur575.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.377604167,-0.12962963,1,0.204166667,-0.028240741,1,0.337239583,-0.023611111,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur576.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.368229167,-0.127777778,1,0.215625,-0.025925926,1,0.341666667,-0.024074074,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur577.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35859375,-0.125462963,0,0,0,1,0.345833333,-0.021759259,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur578.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.347135417,-0.122685185,0,0,0,1,0.348958333,-0.013425926,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur579.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur580.png,0,0,0,0,0,0,0,0,0,1,0.49609375,-0.139351852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur581.png,0,0,0,0,0,0,0,0,0,1,0.490104167,-0.1375,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur582.png,0,0,0,0,0,0,0,0,0,1,0.482552083,-0.134722222,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur583.png,0,0,0,0,0,0,0,0,0,1,0.46875,-0.133333333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur584.png,0,0,0,0,0,0,0,0,0,1,0.454427083,-0.130555556,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur585.png,0,0,0,0,0,0,0,0,0,1,0.4390625,-0.127314815,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur586.png,0,0,0,0,0,0,0,0,0,1,0.423697917,-0.123148148,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur587.png,0,0,0,0,0,0,0,0,0,1,0.409114583,-0.117592593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur588.png,0,0,0,0,0,0,0,0,0,1,0.394270833,-0.113425926,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur589.png,0,0,0,0,0,0,0,0,0,1,0.379947917,-0.107407407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur590.png,0,0,0,0,0,0,0,0,0,1,0.365885417,-0.100925926,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur591.png,0,0,0,0,0,0,0,0,0,1,0.352604167,-0.09537037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur592.png,1,0.491927083,-0.155092593,0,0,0,0,0,0,1,0.340885417,-0.089351852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur593.png,1,0.475260417,-0.151388889,0,0,0,0,0,0,1,0.33046875,-0.084259259,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur594.png,1,0.454947917,-0.148611111,1,0.440885417,-0.151388889,0,0,0,1,0.320572917,-0.07962963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur595.png,1,0.436197917,-0.145833333,0,0,0,0,0,0,1,0.31171875,-0.075462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur596.png,1,0.41953125,-0.14212963,0,0,0,0,0,0,1,0.30390625,-0.072222222,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur597.png,1,0.40546875,-0.138888889,0,0,0,1,0.496875,-0.056018519,1,0.296875,-0.068055556,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur598.png,1,0.392447917,-0.136111111,0,0,0,1,0.493229167,-0.053703704,1,0.289583333,-0.065277778,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur599.png,1,0.380729167,-0.133796296,1,0.369270833,-0.127777778,1,0.488541667,-0.052314815,1,0.282552083,-0.0625,0,0,0,0,0,0,0,0,0,0,0,0
,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
4variationblur600.png,1,0.368489583,-0.131018519,0,0,0,1,0.48046875,-0.050925926,1,0.275,-0.059722222,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur601.png,1,0.355989583,-0.128240741,0,0,0,1,0.47109375,-0.05,1,0.265625,-0.057407407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
