,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
4variationblur602.png,1,0.343489583,-0.125925926,0,0,0,1,0.4609375,-0.049074074,1,0.256510417,-0.05462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur603.png,1,0.32890625,-0.122222222,0,0,0,1,0.449739583,-0.047222222,1,0.245572917,-0.052777778,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur604.png,1,0.3140625,-0.118981481,0,0,0,1,0.437239583,-0.046296296,1,0.233854167,-0.050462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur605.png,1,0.2984375,-0.116666667,0,0,0,1,0.423697917,-0.044444444,1,0.221354167,-0.045833333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur606.png,1,0.28203125,-0.112962963,0,0,0,1,0.409635417,-0.043055556,1,0.208333333,-0.044444444,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur607.png,1,0.26484375,-0.109259259,0,0,0,1,0.394791667,-0.040277778,1,0.19609375,-0.043518519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur608.png,1,0.2453125,-0.105092593,0,0,0,1,0.378645833,-0.038425926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur609.png,1,0.22578125,-0.102314815,0,0,0,1,0.361979167,-0.036111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur610.png,1,0.20546875,-0.100462963,0,0,0,1,0.344270833,-0.033796296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur611.png,1,0.18359375,-0.098148148,0,0,0,1,0.32578125,-0.031018519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,left_front_wheel,,,,,,left_armor,,,,,,,,,,,,,,,back,,
4variationblur612.png,1,0.162239583,-0.096759259,1,0.489583333,-0.124537037,1,0.30625,-0.029166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur613.png,1,0.140625,-0.094907407,1,0.473177083,-0.121759259,1,0.286979167,-0.025925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur614.png,1,0.118489583,-0.093055556,1,0.45234375,-0.119444444,1,0.266666667,-0.023148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur615.png,1,0.096354167,-0.091666667,1,0.431510417,-0.116666667,1,0.24609375,-0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur616.png,1,0.07421875,-0.089814815,1,0.409895833,-0.113888889,1,0.225520833,-0.01712963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur617.png,1,0.0515625,-0.086574074,1,0.3875,-0.111111111,1,0.20390625,-0.014814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur618.png,1,0.02890625,-0.084259259,1,0.36484375,-0.108796296,1,0.18203125,-0.011574074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur619.png,1,0.005208333,-0.080555556,1,0.342447917,-0.106018519,1,0.159895833,-0.008796296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur620.png,1,-0.018229167,-0.077314815,1,0.317708333,-0.103240741,1,0.13828125,-0.006481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur621.png,1,-0.041145833,-0.074074074,1,0.294010417,-0.100925926,1,0.116145833,-0.00462963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur622.png,1,-0.065625,-0.07037037,1,0.272916667,-0.097222222,1,0.094270833,-0.001851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur623.png,1,-0.090625,-0.066666667,1,0.24765625,-0.094907407,1,0.072135417,0.000925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur624.png,1,-0.117447917,-0.0625,1,0.2234375,-0.092592593,1,0.05,0.003703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur625.png,1,-0.145572917,-0.057407407,1,0.195833333,-0.090740741,1,0.027083333,0.006481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur626.png,1,-0.175,-0.053703704,1,0.172135417,-0.089814815,1,0.003645833,0.008796296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur627.png,1,-0.203645833,-0.050462963,1,0.144270833,-0.088888889,1,-0.020572917,0.012037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur628.png,1,-0.23125,-0.04537037,1,0.113541667,-0.0875,1,-0.045052083,0.015277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,0
4variationblur629.png,1,-0.2578125,-0.040740741,1,0.084114583,-0.087037037,1,-0.069270833,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur630.png,1,-0.283333333,-0.034722222,1,0.052083333,-0.086111111,1,-0.094270833,0.021296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur631.png,1,-0.3078125,-0.026851852,1,0.017708333,-0.084722222,1,-0.11875,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur632.png,1,-0.330989583,-0.017592593,1,-0.016927083,-0.08287037,1,-0.144010417,0.028703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur633.png,1,-0.351822917,-0.00787037,1,-0.052864583,-0.081018519,1,-0.168229167,0.031481481,0,0,0,0,0,0,0,0,0,0,0,0,1,0.024739583,-0.023611111
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur634.png,1,-0.37109375,0.001851852,1,-0.089322917,-0.081018519,1,-0.193229167,0.035185185,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0015625,-0.025462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur635.png,1,-0.390104167,0.011111111,1,-0.147395833,-0.078703704,1,-0.216927083,0.039814815,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.02265625,-0.025462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur636.png,1,-0.405729167,0.017592593,1,-0.18828125,-0.065740741,1,-0.240104167,0.043518519,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.047916667,-0.026388889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur637.png,1,-0.417708333,0.025,1,-0.201822917,-0.068055556,1,-0.261458333,0.048611111,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.075260417,-0.026388889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur638.png,1,-0.425260417,0.032407407,1,-0.429947917,0.038425926,1,-0.279947917,0.052314815,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.103125,-0.025462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur639.png,1,-0.43125,0.039351852,0,0,0,1,-0.3,0.066203704,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.131770833,-0.025
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur640.png,1,-0.433854167,0.046759259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.161458333,-0.023148148
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur641.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.192447917,-0.021759259
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur642.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.222395833,-0.018518519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur643.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25234375,-0.016666667
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur644.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.28046875,-0.0125
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur645.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.307552083,-0.008796296
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur646.png,1,-0.217708333,0.087037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.333333333,-0.003240741
,,,,,,,,,,,,,,,,,,,,,,back,,
4variationblur647.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.144270833,0.080555556,0,0,0,1,-0.225520833,0.089351852,1,-0.35703125,0.002314815
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur648.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.140364583,0.080092593,0,0,0,1,-0.232291667,0.099074074,1,-0.379427083,0.008333333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur649.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1375,0.077314815,1,-0.239322917,-0.003240741,1,-0.240104167,0.103703704,1,-0.398958333,0.014351852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur650.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.136197917,0.076851852,1,-0.262760417,0.002314815,1,-0.248177083,0.102777778,1,-0.416145833,0.021296296
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur651.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.135416667,0.076851852,1,-0.28671875,0.004166667,1,-0.255989583,0.096296296,1,-0.43125,0.027314815
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur652.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.135416667,0.076388889,1,-0.309895833,0.008796296,1,-0.26328125,0.099537037,1,-0.443229167,0.035185185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur653.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1359375,0.075462963,1,-0.3328125,0.013425926,1,-0.2703125,0.101388889,1,-0.452864583,0.041666667
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur654.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1375,0.075,1,-0.352864583,0.01712963,1,-0.276822917,0.103240741,1,-0.460677083,0.048611111
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur655.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.139322917,0.075,1,-0.372916667,0.022685185,1,-0.282552083,0.106944444,1,-0.465625,0.056944444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur656.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1421875,0.074537037,1,-0.390885417,0.028240741,1,-0.287760417,0.108796296,1,-0.468489583,0.062962963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur657.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1453125,0.074537037,1,-0.404947917,0.033796296,1,-0.291666667,0.1125,1,-0.46953125,0.069444444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur658.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.148177083,0.075462963,1,-0.415885417,0.039814815,1,-0.294791667,0.115740741,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur659.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.151041667,0.075462963,1,-0.424479167,0.045833333,1,-0.297135417,0.118055556,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur660.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.153645833,0.076388889,1,-0.429947917,0.051851852,1,-0.297916667,0.120833333,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur661.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.155208333,0.078240741,1,-0.432291667,0.058796296,1,-0.297395833,0.125462963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur662.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.155989583,0.078703704,1,-0.43359375,0.063425926,1,-0.296354167,0.126851852,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur663.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.15625,0.080092593,1,-0.431770833,0.06712963,1,-0.294010417,0.129166667,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur664.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.153645833,0.081018519,1,-0.429427083,0.071296296,1,-0.290885417,0.131944444,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur665.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.15234375,0.081944444,1,-0.424739583,0.074537037,1,-0.286458333,0.133796296,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur666.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.148697917,0.08287037,1,-0.419010417,0.076851852,1,-0.280989583,0.135648148,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur667.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.144791667,0.083796296,1,-0.4125,0.080555556,1,-0.274739583,0.138425926,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur668.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.140364583,0.084259259,1,-0.404947917,0.083333333,1,-0.267708333,0.139814815,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur669.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.134375,0.085648148,1,-0.397395833,0.086111111,1,-0.259895833,0.14212963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur670.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.128385417,0.087037037,1,-0.3875,0.089351852,1,-0.2515625,0.143981481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur671.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.120833333,0.089814815,1,-0.377083333,0.09212963,1,-0.241927083,0.145833333,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur672.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.112760417,0.091666667,1,-0.366145833,0.09537037,1,-0.23203125,0.147222222,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur673.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.10234375,0.094444444,1,-0.35390625,0.097222222,1,-0.221614583,0.147685185,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur674.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.090885417,0.099074074,1,-0.340364583,0.100462963,1,-0.21015625,0.149074074,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur675.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.077864583,0.098611111,1,-0.326041667,0.100925926,1,-0.1984375,0.149537037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur676.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.063802083,0.1,1,-0.310416667,0.101388889,1,-0.185677083,0.151388889,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur677.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.048697917,0.1,1,-0.29453125,0.100462963,1,-0.172135417,0.151851852,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur678.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.034895833,0.100462963,1,-0.277864583,0.099537037,1,-0.158333333,0.151851852,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur679.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.021354167,0.101851852,1,-0.259635417,0.098611111,1,-0.144010417,0.152314815,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur680.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.006510417,0.105092593,1,-0.239583333,0.098611111,1,-0.12890625,0.152777778,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur681.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008072917,0.108796296,1,-0.218229167,0.098611111,1,-0.113802083,0.152777778,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur682.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023697917,0.112962963,1,-0.196614583,0.098611111,1,-0.098697917,0.153240741,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur683.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038802083,0.116203704,1,-0.171875,0.097685185,1,-0.083072917,0.153240741,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur684.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05234375,0.118518519,1,-0.145833333,0.096296296,1,-0.066927083,0.154166667,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur685.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.065364583,0.12037037,1,-0.121875,0.095833333,1,-0.052083333,0.155092593,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur686.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.076822917,0.121759259,1,-0.097916667,0.093518519,1,-0.036979167,0.155092593,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur687.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.086197917,0.123148148,1,-0.07265625,0.093055556,1,-0.02265625,0.156481481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur688.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.094270833,0.127314815,1,-0.04921875,0.093981481,1,-0.008854167,0.157407407,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur689.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101822917,0.130555556,1,-0.02265625,0.096759259,1,0.004947917,0.158333333,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur690.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.109114583,0.135648148,1,-0.00078125,0.097222222,1,0.019791667,0.160648148,1,-0.10078125,0.118055556
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur691.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.114322917,0.139351852,1,0.020833333,0.100925926,0,0,0,1,-0.083854167,0.118518519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur692.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11875,0.141666667,1,0.038541667,0.098611111,0,0,0,1,-0.065885417,0.119444444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur693.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.122916667,0.143055556,0,0,0,0,0,0,1,-0.049479167,0.117592593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur694.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.126041667,0.144444444,0,0,0,0,0,0,1,-0.035416667,0.119444444
,,,,,,,,,,,,,,,,0,,,,,,,,
4variationblur695.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1296875,0.145833333,0,0,0,1,0.0671875,0.166666667,1,-0.021354167,0.120833333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur696.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.131770833,0.14537037,0,0,0,1,0.0734375,0.166203704,1,-0.009114583,0.120833333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur697.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.079427083,0.165740741,1,0.00078125,0.121759259
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur698.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.084635417,0.164351852,1,0.009635417,0.122685185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur699.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018489583,0.123611111
,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
