,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur798.png,1,-0.048958333,0.182407407,1,0.032291667,0.199074074,1,-0.033072917,0.219907407,1,-0.115364583,0.191666667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur799.png,1,-0.049739583,0.180092593,1,0.02734375,0.198611111,1,-0.036458333,0.218981481,1,-0.11875,0.190277778,0,0,0,0,0,0,0,0,0,0,0,0
,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
4variationblur800.png,1,-0.049479167,0.180092593,1,0.021614583,0.196759259,1,-0.039583333,0.218981481,1,-0.121354167,0.188888889,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur801.png,1,-0.049479167,0.178703704,1,0.0171875,0.199074074,1,-0.041145833,0.222222222,1,-0.123177083,0.187037037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur802.png,1,-0.048697917,0.177314815,1,0.011979167,0.197685185,0,0,0,1,-0.125,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur803.png,1,-0.04765625,0.176388889,1,0.006510417,0.198611111,0,0,0,1,-0.126302083,0.183796296,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur804.png,1,-0.046354167,0.174537037,1,0.0015625,0.199074074,0,0,0,1,-0.1265625,0.181481481,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur805.png,1,-0.044010417,0.174074074,1,-0.00390625,0.198611111,0,0,0,1,-0.126822917,0.17962963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur806.png,1,-0.041927083,0.173148148,0,0,0,0,0,0,1,-0.126041667,0.177777778,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur807.png,1,-0.0390625,0.172222222,0,0,0,1,-0.0609375,0.212962963,1,-0.125,0.176851852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur808.png,0,0,0,0,0,0,1,-0.06328125,0.212962963,1,-0.123177083,0.174537037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur809.png,0,0,0,0,0,0,1,-0.065104167,0.214351852,1,-0.120572917,0.173611111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur810.png,0,0,0,0,0,0,0,0,0,1,-0.117708333,0.171759259,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur811.png,0,0,0,0,0,0,0,0,0,1,-0.114322917,0.169907407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur812.png,0,0,0,0,0,0,0,0,0,1,-0.109895833,0.167592593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur813.png,0,0,0,0,0,0,0,0,0,1,-0.10546875,0.166203704,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur814.png,0,0,0,0,0,0,0,0,0,1,-0.100260417,0.163888889,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur815.png,0,0,0,0,0,0,0,0,0,1,-0.094270833,0.1625,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur816.png,0,0,0,0,0,0,0,0,0,1,-0.087760417,0.160648148,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur817.png,0,0,0,0,0,0,0,0,0,1,-0.080989583,0.159259259,1,-0.178385417,0.149537037,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur818.png,0,0,0,0,0,0,0,0,0,1,-0.073697917,0.15787037,1,-0.169791667,0.147222222,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur819.png,0,0,0,0,0,0,0,0,0,1,-0.065625,0.156481481,1,-0.16171875,0.14537037,1,-0.229947917,0.175462963,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur820.png,0,0,0,0,0,0,0,0,0,1,-0.057552083,0.155092593,1,-0.151041667,0.143518519,1,-0.233072917,0.173611111,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur821.png,0,0,0,0,0,0,0,0,0,1,-0.048958333,0.153240741,1,-0.140625,0.142592593,1,-0.234635417,0.172222222,1,-0.154427083,0.194907407,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur822.png,0,0,0,0,0,0,0,0,0,1,-0.039322917,0.152314815,1,-0.12734375,0.139814815,1,-0.235416667,0.169444444,1,-0.148958333,0.191666667,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur823.png,0,0,0,0,0,0,0,0,0,1,-0.029947917,0.150925926,1,-0.113020833,0.135185185,1,-0.234895833,0.166203704,1,-0.144010417,0.188888889,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur824.png,0,0,0,0,0,0,0,0,0,1,-0.0203125,0.15,1,-0.096875,0.131481481,1,-0.23359375,0.1625,1,-0.138020833,0.186574074,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur825.png,0,0,0,0,0,0,0,0,0,1,-0.010416667,0.149537037,1,-0.08515625,0.128703704,1,-0.230729167,0.158796296,1,-0.131510417,0.184259259,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur826.png,0,0,0,0,0,0,0,0,0,1,-0.000260417,0.148611111,1,-0.066927083,0.126851852,1,-0.226302083,0.153703704,1,-0.123697917,0.182407407,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur827.png,0,0,0,0,0,0,0,0,0,1,0.009375,0.147685185,1,-0.051041667,0.125925926,1,-0.221614583,0.149074074,1,-0.115364583,0.180555556,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur828.png,0,0,0,0,0,0,0,0,0,1,0.01953125,0.147222222,1,-0.034635417,0.125462963,1,-0.215625,0.144444444,1,-0.106770833,0.179166667,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur829.png,0,0,0,0,0,0,0,0,0,1,0.028385417,0.145833333,1,-0.019270833,0.126388889,1,-0.208333333,0.141666667,1,-0.097395833,0.177777778,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur830.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.002083333,0.125925926,1,-0.20078125,0.1375,1,-0.08828125,0.175925926,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur831.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011979167,0.126388889,1,-0.193489583,0.134259259,1,-0.079947917,0.175,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur832.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.024739583,0.125925926,1,-0.185416667,0.131481481,1,-0.07265625,0.174074074,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur833.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.035677083,0.125925926,1,-0.178385417,0.128240741,1,-0.065885417,0.172685185,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur834.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.045833333,0.125462963,1,-0.17109375,0.125,1,-0.059895833,0.171759259,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur835.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053385417,0.124537037,1,-0.165104167,0.123148148,1,-0.05546875,0.17037037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur836.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.059375,0.124074074,1,-0.16015625,0.122685185,1,-0.051822917,0.17037037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur837.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.063802083,0.123611111,1,-0.156510417,0.121759259,1,-0.04921875,0.17037037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur838.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.068229167,0.123611111,1,-0.1546875,0.118981481,1,-0.04765625,0.169907407,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur839.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.070572917,0.122685185,1,-0.154166667,0.116203704,1,-0.04765625,0.168518519,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur840.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.070572917,0.122685185,1,-0.154947917,0.113888889,1,-0.048958333,0.168518519,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur841.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.069270833,0.122222222,1,-0.15703125,0.111111111,1,-0.051041667,0.16712963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur842.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.066927083,0.123148148,1,-0.160416667,0.109259259,1,-0.054427083,0.166666667,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur843.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.063020833,0.123611111,1,-0.165625,0.109259259,1,-0.059114583,0.165740741,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur844.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.057291667,0.122685185,1,-0.172395833,0.109259259,1,-0.06484375,0.165277778,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur845.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.049479167,0.121759259,1,-0.18203125,0.110185185,1,-0.071875,0.164351852,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur846.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.040625,0.120833333,1,-0.192708333,0.110648148,1,-0.080208333,0.163888889,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur847.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03046875,0.119444444,1,-0.205208333,0.110648148,1,-0.089322917,0.163425926,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur848.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01953125,0.117592593,1,-0.219010417,0.110185185,1,-0.099479167,0.162962963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur849.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006510417,0.114351852,1,-0.23359375,0.110185185,1,-0.110677083,0.162962963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur850.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.00703125,0.111574074,1,-0.2484375,0.109259259,1,-0.122395833,0.1625,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur851.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.021354167,0.109259259,1,-0.261979167,0.110185185,1,-0.135416667,0.162962963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur852.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.037760417,0.10787037,1,-0.276302083,0.111111111,1,-0.148177083,0.162962963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur853.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.053125,0.105092593,1,-0.290625,0.113888889,1,-0.161458333,0.1625,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur854.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.071354167,0.105092593,1,-0.305729167,0.11712963,1,-0.175520833,0.1625,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur855.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.087760417,0.105555556,1,-0.320572917,0.118981481,1,-0.189322917,0.163425926,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur856.png,0,0,0,0,0,0,0,0,0,1,-0.060416667,0.131944444,1,-0.108854167,0.106944444,1,-0.3359375,0.121759259,1,-0.203385417,0.163425926,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur857.png,0,0,0,0,0,0,0,0,0,1,-0.0734375,0.130555556,1,-0.127083333,0.106481481,1,-0.34921875,0.123148148,1,-0.217447917,0.164814815,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur858.png,0,0,0,0,0,0,0,0,0,1,-0.085677083,0.130555556,1,-0.14921875,0.107407407,1,-0.3609375,0.125,1,-0.23125,0.165740741,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur859.png,0,0,0,0,0,0,0,0,0,1,-0.098697917,0.131481481,1,-0.17109375,0.107407407,1,-0.371614583,0.126388889,1,-0.244791667,0.166203704,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur860.png,0,0,0,0,0,0,0,0,0,1,-0.112760417,0.132407407,1,-0.19296875,0.10787037,1,-0.381510417,0.12962963,1,-0.25859375,0.168055556,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur861.png,0,0,0,0,0,0,0,0,0,1,-0.127083333,0.132407407,1,-0.215364583,0.106018519,1,-0.390885417,0.13287037,1,-0.271354167,0.168981481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur862.png,0,0,0,0,0,0,0,0,0,1,-0.141145833,0.132407407,1,-0.23671875,0.106481481,1,-0.3984375,0.136574074,1,-0.283333333,0.17037037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur863.png,0,0,0,0,0,0,0,0,0,1,-0.154947917,0.131944444,1,-0.257552083,0.107407407,1,-0.4046875,0.139814815,1,-0.29453125,0.171759259,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur864.png,0,0,0,0,0,0,0,0,0,1,-0.167708333,0.131944444,1,-0.275,0.107407407,1,-0.410677083,0.14212963,1,-0.303645833,0.173148148,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur865.png,0,0,0,0,0,0,0,0,0,1,-0.179947917,0.131944444,1,-0.290885417,0.10787037,1,-0.416145833,0.146759259,1,-0.312760417,0.174074074,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur866.png,0,0,0,0,0,0,0,0,0,1,-0.190885417,0.131944444,1,-0.305729167,0.108796296,1,-0.420572917,0.148611111,1,-0.322135417,0.178703704,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur867.png,0,0,0,0,0,0,0,0,0,1,-0.201041667,0.131944444,1,-0.318229167,0.109259259,1,-0.42421875,0.149537037,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur868.png,0,0,0,0,0,0,0,0,0,1,-0.20859375,0.130555556,1,-0.327604167,0.10787037,1,-0.42734375,0.149537037,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur869.png,0,0,0,0,0,0,0,0,0,1,-0.214322917,0.131944444,1,-0.334635417,0.110185185,1,-0.429947917,0.150925926,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur870.png,0,0,0,0,0,0,0,0,0,1,-0.21875,0.131018519,1,-0.33984375,0.110185185,1,-0.431770833,0.151388889,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur871.png,0,0,0,0,0,0,0,0,0,1,-0.22265625,0.131944444,1,-0.344010417,0.110185185,1,-0.43359375,0.152314815,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur872.png,0,0,0,0,0,0,0,0,0,1,-0.225520833,0.131944444,1,-0.347135417,0.110185185,1,-0.435416667,0.152777778,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur873.png,0,0,0,0,0,0,0,0,0,1,-0.227083333,0.131018519,1,-0.348697917,0.109259259,1,-0.43671875,0.152314815,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur874.png,0,0,0,0,0,0,0,0,0,1,-0.228645833,0.131944444,1,-0.350260417,0.110185185,1,-0.437239583,0.152314815,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur875.png,0,0,0,0,0,0,0,0,0,1,-0.23046875,0.131944444,1,-0.352864583,0.111111111,1,-0.438020833,0.153703704,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur876.png,0,0,0,0,0,0,0,0,0,1,-0.233333333,0.13287037,1,-0.356770833,0.111574074,1,-0.436979167,0.155092593,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur877.png,0,0,0,0,0,0,0,0,0,1,-0.23671875,0.13287037,1,-0.362239583,0.112037037,1,-0.4359375,0.15787037,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur878.png,0,0,0,0,0,0,0,0,0,1,-0.241927083,0.131944444,1,-0.369010417,0.110648148,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur879.png,0,0,0,0,0,0,0,0,0,1,-0.241927083,0.131944444,1,-0.376302083,0.111574074,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur880.png,0,0,0,0,0,0,0,0,0,1,-0.25546875,0.131018519,1,-0.385416667,0.118981481,0,0,0,1,-0.354166667,0.181481481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur881.png,0,0,0,0,0,0,0,0,0,1,-0.2640625,0.131018519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur882.png,0,0,0,0,0,0,0,0,0,1,-0.2734375,0.130092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur883.png,0,0,0,0,0,0,0,0,0,1,-0.283854167,0.130092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur884.png,0,0,0,0,0,0,0,0,0,1,-0.294270833,0.12962963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur885.png,0,0,0,0,0,0,1,-0.231770833,0.193981481,1,-0.305208333,0.129166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur886.png,0,0,0,0,0,0,1,-0.231770833,0.192592593,1,-0.316666667,0.129166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur887.png,1,-0.204947917,0.135648148,0,0,0,1,-0.2328125,0.193055556,1,-0.327864583,0.12962963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur888.png,1,-0.215364583,0.130555556,1,-0.161197917,0.179166667,0,0,0,1,-0.33828125,0.130092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur889.png,1,-0.228385417,0.127777778,1,-0.155729167,0.176388889,0,0,0,1,-0.3484375,0.131018519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur890.png,1,-0.240104167,0.126851852,1,-0.150260417,0.175462963,0,0,0,1,-0.357291667,0.131481481,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur891.png,1,-0.251041667,0.125925926,1,-0.14765625,0.173611111,1,-0.238541667,0.193981481,1,-0.364583333,0.132407407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur892.png,1,-0.259635417,0.124537037,1,-0.146354167,0.17037037,1,-0.240885417,0.190277778,1,-0.370572917,0.132407407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur893.png,1,-0.267447917,0.122685185,1,-0.145572917,0.17037037,1,-0.242708333,0.191203704,1,-0.375260417,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur894.png,1,-0.27421875,0.121296296,1,-0.144791667,0.168981481,1,-0.245052083,0.190740741,1,-0.380208333,0.13287037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur895.png,1,-0.28125,0.118981481,1,-0.145833333,0.168518519,1,-0.247916667,0.190277778,1,-0.385416667,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
